Shift_Point1,Shift_Point2,Toward_Point,Actual_Coord,RSSI,Normalized1,Normalized2,Normalized3,Best_Shift,Best_coord,Best_accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy
E,D,C,"[5.9, 1.6]","[-30, -65, -68, -73, -86, -92]","{1.405: [0.565, 0.477, 0.015, 0.46, 0.323, 0.736]}","{0.752: [0.571, 0.0, 0.181, 0.177, 0.387, 0.46]}","{0.724: [0.651, 0.044, 0.042, 0.141, 0.323, 0.415]}",5,"(4.5, 5.5)",4.144,0,"(3.0, 5.0)",4.469,1,"(3.3, 5.1)",4.36,2,"(3.6, 5.2)",4.272,3,"(3.9, 5.3)",4.206,4,"(4.2, 5.4)",4.163,5,"(4.5, 5.5)",4.144,6,"(4.8, 5.6)",4.148,7,"(5.1, 5.7)",4.177,8,"(5.4, 5.8)",4.23,9,"(5.7, 5.9)",4.305
E,B,A,"[0.2, 5.8]","[-54, -61, -63, -62, -76, -78]","{0.51: [0.217, 0.386, 0.06, 0.24, 0.169, 0.472]}","{0.265: [0.421, 0.141, 0.182, 0.162, 0.084, 0.04]}","{0.244: [0.289, 0.164, 0.212, 0.225, 0.174, 0.083]}",0,"(3.0, 1.0)",5.557,0,"(3.0, 1.0)",5.557,1,"(3.3, 0.9)",5.798,2,"(3.6, 0.8)",6.046,3,"(3.9, 0.7)",6.301,4,"(4.2, 0.6)",6.56,5,"(4.5, 0.5)",6.825,6,"(4.8, 0.4)",7.094,7,"(5.1, 0.3)",7.366,8,"(5.4, 0.2)",7.642,9,"(5.7, 0.1)",7.921
E,A,C,"[3.4, 3]","[-31, -55, -59, -66, -71, -78]","{0.713: [0.551, 0.25, 0.119, 0.32, 0.092, 0.472]}","{0.524: [0.64, 0.191, 0.169, 0.031, 0.092, 0.2]}","{0.519: [0.592, 0.247, 0.135, 0.175, 0.228, 0.083]}",0,"(5.0, 3.0)",1.6,0,"(5.0, 3.0)",1.6,1,"(5.1, 2.7)",1.726,2,"(5.2, 2.4)",1.897,3,"(5.3, 2.1)",2.102,4,"(5.4, 1.8)",2.332,5,"(5.5, 1.5)",2.581,6,"(5.6, 1.2)",2.843,7,"(5.7, 0.9)",3.114,8,"(5.8, 0.6)",3.394,9,"(5.9, 0.3)",3.68
E,C,A,"[2.8, 2.2]","[-51, -59, -59, -68, -70, -76]","{0.522: [0.261, 0.341, 0.119, 0.36, 0.077, 0.434]}","{0.251: [0.407, 0.132, 0.169, 0.062, 0.077, 0.169]}","{0.245: [0.329, 0.192, 0.135, 0.15, 0.239, 0.056]}",0,"(5.0, 3.0)",2.341,0,"(5.0, 3.0)",2.341,1,"(5.1, 2.7)",2.354,2,"(5.2, 2.4)",2.408,3,"(5.3, 2.1)",2.502,4,"(5.4, 1.8)",2.631,5,"(5.5, 1.5)",2.789,6,"(5.6, 1.2)",2.973,7,"(5.7, 0.9)",3.178,8,"(5.8, 0.6)",3.4,9,"(5.9, 0.3)",3.636
E,A,C,"[3.8, 5.6]","[-46, -47, -67, -67, -72, -74]","{0.441: [0.395, 0.356, 0.288, 0.163, 0.217, 0.028]}","{0.401: [0.333, 0.068, 0.0, 0.34, 0.108, 0.396]}","{0.347: [0.465, 0.309, 0.056, 0.047, 0.108, 0.138]}",7,"(5.7, 5.1)",1.965,0,"(5.0, 3.0)",2.864,1,"(5.1, 3.3)",2.642,2,"(5.2, 3.6)",2.441,3,"(5.3, 3.9)",2.267,4,"(5.4, 4.2)",2.126,5,"(5.5, 4.5)",2.025,6,"(5.6, 4.8)",1.97,7,"(5.7, 5.1)",1.965,8,"(5.8, 5.4)",2.01,9,"(5.9, 5.7)",2.102
E,B,A,"[1.8, 4.8]","[-58, -68, -70, -72, -73, -73]","{0.675: [0.159, 0.545, 0.045, 0.44, 0.123, 0.377]}","{0.303: [0.526, 0.042, 0.091, 0.027, 0.12, 0.027]}","{0.234: [0.237, 0.068, 0.346, 0.1, 0.207, 0.014]}",0,"(3.0, 1.0)",3.985,0,"(3.0, 1.0)",3.985,1,"(3.3, 0.9)",4.179,2,"(3.6, 0.8)",4.386,3,"(3.9, 0.7)",4.607,4,"(4.2, 0.6)",4.837,5,"(4.5, 0.5)",5.077,6,"(4.8, 0.4)",5.325,7,"(5.1, 0.3)",5.58,8,"(5.4, 0.2)",5.841,9,"(5.7, 0.1)",6.107
E,A,B,"[2.5, 0.2]","[-65, -72, -68, -69, -72, -73]","{0.705: [0.058, 0.636, 0.015, 0.38, 0.108, 0.377]}","{0.544: [0.711, 0.014, 0.117, 0.068, 0.133, 0.027]}","{0.182: [0.145, 0.014, 0.308, 0.138, 0.217, 0.014]}",0,"(3.0, 1.0)",0.943,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",1.063,2,"(3.6, 0.8)",1.253,3,"(3.9, 0.7)",1.487,4,"(4.2, 0.6)",1.746,5,"(4.5, 0.5)",2.022,6,"(4.8, 0.4)",2.309,7,"(5.1, 0.3)",2.602,8,"(5.4, 0.2)",2.9,9,"(5.7, 0.1)",3.202
E,A,B,"[0.2, 3.1]","[-65, -69, -72, -71, -72, -82]","{0.819: [0.058, 0.568, 0.075, 0.42, 0.108, 0.547]}","{0.54: [0.711, 0.028, 0.065, 0.041, 0.133, 0.093]}","{0.251: [0.145, 0.055, 0.385, 0.113, 0.217, 0.139]}",0,"(3.0, 1.0)",3.5,0,"(3.0, 1.0)",3.5,1,"(3.3, 0.9)",3.801,2,"(3.6, 0.8)",4.105,3,"(3.9, 0.7)",4.41,4,"(4.2, 0.6)",4.717,5,"(4.5, 0.5)",5.025,6,"(4.8, 0.4)",5.334,7,"(5.1, 0.3)",5.644,8,"(5.4, 0.2)",5.954,9,"(5.7, 0.1)",6.265
E,B,A,"[0.1, 5]","[-55, -57, -66, -66, -68, -85]","{0.597: [0.203, 0.295, 0.015, 0.32, 0.046, 0.604]}","{0.328: [0.276, 0.219, 0.269, 0.175, 0.261, 0.181]}","{0.322: [0.447, 0.197, 0.143, 0.108, 0.181, 0.133]}",5,"(1.5, 0.5)",4.713,0,"(3.0, 1.0)",4.941,1,"(2.7, 0.9)",4.855,2,"(2.4, 0.8)",4.789,3,"(2.1, 0.7)",4.742,4,"(1.8, 0.6)",4.717,5,"(1.5, 0.5)",4.713,6,"(1.2, 0.4)",4.73,7,"(0.9, 0.3)",4.768,8,"(0.6, 0.2)",4.826,9,"(0.3, 0.1)",4.904
E,A,B,"[5, 3.3]","[-57, -62, -68, -72, -73, -86]","{0.794: [0.174, 0.409, 0.015, 0.44, 0.123, 0.623]}","{0.317: [0.5, 0.127, 0.117, 0.027, 0.12, 0.147]}","{0.271: [0.25, 0.151, 0.308, 0.1, 0.207, 0.194]}",4,"(4.2, 0.6)",2.816,0,"(3.0, 1.0)",3.048,1,"(3.3, 0.9)",2.941,2,"(3.6, 0.8)",2.865,3,"(3.9, 0.7)",2.823,4,"(4.2, 0.6)",2.816,5,"(4.5, 0.5)",2.844,6,"(4.8, 0.4)",2.907,7,"(5.1, 0.3)",3.002,8,"(5.4, 0.2)",3.126,9,"(5.7, 0.1)",3.276
E,A,C,"[2.8, 2.2]","[-50, -59, -60, -68, -70, -79]","{0.58: [0.275, 0.341, 0.104, 0.36, 0.077, 0.491]}","{0.273: [0.419, 0.132, 0.155, 0.062, 0.077, 0.215]}","{0.266: [0.342, 0.192, 0.154, 0.15, 0.239, 0.097]}",0,"(5.0, 3.0)",2.341,0,"(5.0, 3.0)",2.341,1,"(5.1, 2.7)",2.354,2,"(5.2, 2.4)",2.408,3,"(5.3, 2.1)",2.502,4,"(5.4, 1.8)",2.631,5,"(5.5, 1.5)",2.789,6,"(5.6, 1.2)",2.973,7,"(5.7, 0.9)",3.178,8,"(5.8, 0.6)",3.4,9,"(5.9, 0.3)",3.636
E,B,D,"[5.5, 3]","[-65, -63, -62, -73, -76, -82]","{0.736: [0.058, 0.432, 0.075, 0.46, 0.169, 0.547]}","{0.573: [0.711, 0.113, 0.195, 0.014, 0.084, 0.093]}","{0.243: [0.071, 0.031, 0.253, 0.177, 0.226, 0.302]}",0,"(1.0, 3.0)",4.5,0,"(1.0, 3.0)",4.5,1,"(0.9, 3.3)",4.61,2,"(0.8, 3.6)",4.738,3,"(0.7, 3.9)",4.884,4,"(0.6, 4.2)",5.045,5,"(0.5, 4.5)",5.22,6,"(0.4, 4.8)",5.408,7,"(0.3, 5.1)",5.608,8,"(0.2, 5.4)",5.818,9,"(0.1, 5.7)",6.037
E,B,A,"[2.2, 3]","[-52, -62, -61, -66, -69, -76]","{0.53: [0.246, 0.409, 0.09, 0.32, 0.062, 0.434]}","{0.249: [0.316, 0.151, 0.173, 0.175, 0.25, 0.056]}","{0.235: [0.368, 0.127, 0.208, 0.108, 0.169, 0.013]}",0,"(3.0, 1.0)",2.154,0,"(3.0, 1.0)",2.154,1,"(2.7, 0.9)",2.159,2,"(2.4, 0.8)",2.209,3,"(2.1, 0.7)",2.302,4,"(1.8, 0.6)",2.433,5,"(1.5, 0.5)",2.596,6,"(1.2, 0.4)",2.786,7,"(0.9, 0.3)",2.997,8,"(0.6, 0.2)",3.225,9,"(0.3, 0.1)",3.467
E,D,C,"[5.5, 5.4]","[-50, -64, -68, -75, -77, -80]","{0.826: [0.275, 0.455, 0.015, 0.5, 0.185, 0.509]}","{0.298: [0.419, 0.059, 0.042, 0.172, 0.185, 0.231]}","{0.291: [0.286, 0.015, 0.181, 0.21, 0.242, 0.27]}",0,"(3.0, 5.0)",2.532,0,"(3.0, 5.0)",2.532,1,"(2.7, 5.1)",2.816,2,"(2.4, 5.2)",3.106,3,"(2.1, 5.3)",3.401,4,"(1.8, 5.4)",3.7,5,"(1.5, 5.5)",4.001,6,"(1.2, 5.6)",4.305,7,"(0.9, 5.7)",4.61,8,"(0.6, 5.8)",4.916,9,"(0.3, 5.9)",5.224
E,B,A,"[5.5, 4.5]","[-56, -60, -67, -70, -75, -76]","{0.539: [0.188, 0.364, 0.0, 0.4, 0.154, 0.434]}","{0.278: [0.474, 0.155, 0.13, 0.054, 0.096, 0.013]}","{0.237: [0.263, 0.178, 0.288, 0.125, 0.185, 0.056]}",4,"(4.2, 0.6)",4.111,0,"(3.0, 1.0)",4.301,1,"(3.3, 0.9)",4.219,2,"(3.6, 0.8)",4.159,3,"(3.9, 0.7)",4.123,4,"(4.2, 0.6)",4.111,5,"(4.5, 0.5)",4.123,6,"(4.8, 0.4)",4.159,7,"(5.1, 0.3)",4.219,8,"(5.4, 0.2)",4.301,9,"(5.7, 0.1)",4.405
E,D,C,"[3.7, 4.9]","[-51, -58, -62, -67, -74, -80]","{0.569: [0.261, 0.318, 0.075, 0.34, 0.138, 0.509]}","{0.278: [0.407, 0.147, 0.127, 0.047, 0.138, 0.231]}","{0.267: [0.271, 0.108, 0.253, 0.081, 0.194, 0.27]}",0,"(3.0, 5.0)",0.707,0,"(3.0, 5.0)",0.707,1,"(2.7, 5.1)",1.02,2,"(2.4, 5.2)",1.334,3,"(2.1, 5.3)",1.649,4,"(1.8, 5.4)",1.965,5,"(1.5, 5.5)",2.28,6,"(1.2, 5.6)",2.596,7,"(0.9, 5.7)",2.912,8,"(0.6, 5.8)",3.228,9,"(0.3, 5.9)",3.544
E,B,A,"[4.5, 1.5]","[-60, -63, -66, -64, -75, -74]","{0.463: [0.13, 0.432, 0.015, 0.28, 0.154, 0.396]}","{0.395: [0.579, 0.113, 0.143, 0.135, 0.096, 0.013]}","{0.211: [0.211, 0.137, 0.269, 0.2, 0.185, 0.028]}",4,"(4.2, 0.6)",0.949,0,"(3.0, 1.0)",1.581,1,"(3.3, 0.9)",1.342,2,"(3.6, 0.8)",1.14,3,"(3.9, 0.7)",1.0,4,"(4.2, 0.6)",0.949,5,"(4.5, 0.5)",1.0,6,"(4.8, 0.4)",1.14,7,"(5.1, 0.3)",1.342,8,"(5.4, 0.2)",1.581,9,"(5.7, 0.1)",1.844
E,C,D,"[4.9, 5]","[-54, -55, -65, -74, -75, -79]","{0.605: [0.217, 0.25, 0.03, 0.48, 0.154, 0.491]}","{0.275: [0.372, 0.191, 0.085, 0.156, 0.154, 0.215]}","{0.27: [0.229, 0.154, 0.217, 0.194, 0.21, 0.254]}",0,"(3.0, 5.0)",1.9,0,"(3.0, 5.0)",1.9,1,"(2.7, 5.1)",2.202,2,"(2.4, 5.2)",2.508,3,"(2.1, 5.3)",2.816,4,"(1.8, 5.4)",3.126,5,"(1.5, 5.5)",3.437,6,"(1.2, 5.6)",3.748,7,"(0.9, 5.7)",4.061,8,"(0.6, 5.8)",4.374,9,"(0.3, 5.9)",4.687
E,D,B,"[5, 3.3]","[-57, -63, -68, -71, -73, -89]","{0.869: [0.174, 0.432, 0.015, 0.42, 0.123, 0.679]}","{0.328: [0.5, 0.113, 0.117, 0.041, 0.12, 0.187]}","{0.292: [0.186, 0.031, 0.181, 0.145, 0.177, 0.413]}",0,"(1.0, 3.0)",4.011,0,"(1.0, 3.0)",4.011,1,"(0.9, 3.3)",4.1,2,"(0.8, 3.6)",4.211,3,"(0.7, 3.9)",4.342,4,"(0.6, 4.2)",4.491,5,"(0.5, 4.5)",4.657,6,"(0.4, 4.8)",4.838,7,"(0.3, 5.1)",5.033,8,"(0.2, 5.4)",5.239,9,"(0.1, 5.7)",5.456
E,B,A,"[2.8, 2.2]","[-52, -61, -59, -67, -70, -75]","{0.518: [0.246, 0.386, 0.119, 0.34, 0.077, 0.415]}","{0.244: [0.368, 0.141, 0.234, 0.095, 0.157, 0.0]}","{0.231: [0.316, 0.164, 0.135, 0.163, 0.239, 0.042]}",0,"(3.0, 1.0)",1.217,0,"(3.0, 1.0)",1.217,1,"(3.3, 0.9)",1.393,2,"(3.6, 0.8)",1.612,3,"(3.9, 0.7)",1.86,4,"(4.2, 0.6)",2.126,5,"(4.5, 0.5)",2.404,6,"(4.8, 0.4)",2.691,7,"(5.1, 0.3)",2.983,8,"(5.4, 0.2)",3.28,9,"(5.7, 0.1)",3.581
E,B,A,"[1.8, 3.2]","[-55, -59, -64, -64, -73, -71]","{0.368: [0.203, 0.341, 0.045, 0.28, 0.123, 0.34]}","{0.293: [0.447, 0.169, 0.169, 0.135, 0.12, 0.053]}","{0.249: [0.276, 0.192, 0.231, 0.2, 0.207, 0.014]}",0,"(3.0, 1.0)",2.506,0,"(3.0, 1.0)",2.506,1,"(3.3, 0.9)",2.746,2,"(3.6, 0.8)",3.0,3,"(3.9, 0.7)",3.265,4,"(4.2, 0.6)",3.538,5,"(4.5, 0.5)",3.818,6,"(4.8, 0.4)",4.104,7,"(5.1, 0.3)",4.393,8,"(5.4, 0.2)",4.686,9,"(5.7, 0.1)",4.982
E,B,A,"[3.9, 1.4]","[-62, -66, -67, -67, -61, -72]","{0.508: [0.101, 0.5, 0.0, 0.34, 0.062, 0.358]}","{0.502: [0.632, 0.07, 0.13, 0.095, 0.265, 0.04]}","{0.267: [0.184, 0.096, 0.288, 0.163, 0.337, 0.0]}",2,"(3.6, 0.8)",0.671,0,"(3.0, 1.0)",0.985,1,"(3.3, 0.9)",0.781,2,"(3.6, 0.8)",0.671,3,"(3.9, 0.7)",0.7,4,"(4.2, 0.6)",0.854,5,"(4.5, 0.5)",1.082,6,"(4.8, 0.4)",1.345,7,"(5.1, 0.3)",1.628,8,"(5.4, 0.2)",1.921,9,"(5.7, 0.1)",2.22
E,A,C,"[1.4, 5.1]","[-48, -69, -68, -71, -73, -74]","{0.763: [0.304, 0.568, 0.015, 0.42, 0.123, 0.396]}","{0.29: [0.368, 0.055, 0.308, 0.113, 0.207, 0.028]}","{0.243: [0.442, 0.015, 0.042, 0.109, 0.123, 0.138]}",3,"(5.3, 3.9)",4.08,0,"(5.0, 3.0)",4.168,1,"(5.1, 3.3)",4.115,2,"(5.2, 3.6)",4.085,3,"(5.3, 3.9)",4.08,4,"(5.4, 4.2)",4.1,5,"(5.5, 4.5)",4.144,6,"(5.6, 4.8)",4.211,7,"(5.7, 5.1)",4.3,8,"(5.8, 5.4)",4.41,9,"(5.9, 5.7)",4.54
E,D,B,"[1.1, 1.1]","[-61, -72, -75, -78, -81, -81]","{1.085: [0.116, 0.636, 0.119, 0.56, 0.246, 0.528]}","{0.377: [0.605, 0.014, 0.026, 0.054, 0.024, 0.08]}","{0.281: [0.129, 0.108, 0.096, 0.258, 0.306, 0.286]}",0,"(1.0, 3.0)",1.903,0,"(1.0, 3.0)",1.903,1,"(0.9, 3.3)",2.209,2,"(0.8, 3.6)",2.518,3,"(0.7, 3.9)",2.828,4,"(0.6, 4.2)",3.14,5,"(0.5, 4.5)",3.453,6,"(0.4, 4.8)",3.766,7,"(0.3, 5.1)",4.079,8,"(0.2, 5.4)",4.393,9,"(0.1, 5.7)",4.707
E,A,C,"[1.8, 0.3]","[-52, -60, -66, -70, -73, -76]","{0.556: [0.246, 0.364, 0.015, 0.4, 0.123, 0.434]}","{0.266: [0.316, 0.178, 0.269, 0.125, 0.207, 0.056]}","{0.228: [0.395, 0.118, 0.07, 0.094, 0.123, 0.169]}",0,"(5.0, 3.0)",4.187,0,"(5.0, 3.0)",4.187,1,"(5.1, 3.3)",4.46,2,"(5.2, 3.6)",4.738,3,"(5.3, 3.9)",5.021,4,"(5.4, 4.2)",5.308,5,"(5.5, 4.5)",5.597,6,"(5.6, 4.8)",5.89,7,"(5.7, 5.1)",6.185,8,"(5.8, 5.4)",6.482,9,"(5.9, 5.7)",6.78
E,D,C,"[0.4, 1.7]","[-49, -65, -69, -71, -78, -98]","{1.25: [0.29, 0.477, 0.03, 0.42, 0.2, 0.849]}","{0.516: [0.3, 0.0, 0.169, 0.145, 0.258, 0.556]}","{0.498: [0.43, 0.044, 0.028, 0.109, 0.2, 0.508]}",0,"(3.0, 5.0)",4.201,0,"(3.0, 5.0)",4.201,1,"(3.3, 5.1)",4.469,2,"(3.6, 5.2)",4.742,3,"(3.9, 5.3)",5.021,4,"(4.2, 5.4)",5.304,5,"(4.5, 5.5)",5.59,6,"(4.8, 5.6)",5.88,7,"(5.1, 5.7)",6.172,8,"(5.4, 5.8)",6.466,9,"(5.7, 5.9)",6.762
E,A,C,"[3.5, 0.2]","[-52, -67, -67, -68, -72, -85]","{0.842: [0.246, 0.523, 0.0, 0.36, 0.108, 0.604]}","{0.292: [0.316, 0.082, 0.288, 0.15, 0.217, 0.181]}","{0.27: [0.395, 0.015, 0.056, 0.062, 0.108, 0.308]}",0,"(5.0, 3.0)",3.176,0,"(5.0, 3.0)",3.176,1,"(5.1, 3.3)",3.489,2,"(5.2, 3.6)",3.801,3,"(5.3, 3.9)",4.115,4,"(5.4, 4.2)",4.428,5,"(5.5, 4.5)",4.742,6,"(5.6, 4.8)",5.057,7,"(5.7, 5.1)",5.371,8,"(5.8, 5.4)",5.686,9,"(5.9, 5.7)",6.001
E,A,C,"[3.5, 0.2]","[-50, -67, -70, -68, -60, -85]","{0.853: [0.275, 0.523, 0.045, 0.36, 0.077, 0.604]}","{0.42: [0.342, 0.082, 0.346, 0.15, 0.348, 0.181]}","{0.281: [0.419, 0.015, 0.014, 0.062, 0.077, 0.308]}",0,"(5.0, 3.0)",3.176,0,"(5.0, 3.0)",3.176,1,"(5.1, 3.3)",3.489,2,"(5.2, 3.6)",3.801,3,"(5.3, 3.9)",4.115,4,"(5.4, 4.2)",4.428,5,"(5.5, 4.5)",4.742,6,"(5.6, 4.8)",5.057,7,"(5.7, 5.1)",5.371,8,"(5.8, 5.4)",5.686,9,"(5.9, 5.7)",6.001
E,B,A,"[3.4, 3.8]","[-52, -60, -62, -68, -67, -73]","{0.472: [0.246, 0.364, 0.075, 0.36, 0.031, 0.377]}","{0.265: [0.316, 0.178, 0.192, 0.15, 0.272, 0.014]}","{0.242: [0.368, 0.155, 0.195, 0.081, 0.193, 0.027]}",0,"(3.0, 1.0)",2.828,0,"(3.0, 1.0)",2.828,1,"(2.7, 0.9)",2.983,2,"(2.4, 0.8)",3.162,3,"(2.1, 0.7)",3.362,4,"(1.8, 0.6)",3.578,5,"(1.5, 0.5)",3.808,6,"(1.2, 0.4)",4.05,7,"(0.9, 0.3)",4.301,8,"(0.6, 0.2)",4.561,9,"(0.3, 0.1)",4.827
E,D,C,"[4.9, 5]","[-53, -56, -65, -74, -78, -80]","{0.659: [0.232, 0.273, 0.03, 0.48, 0.2, 0.509]}","{0.303: [0.243, 0.138, 0.217, 0.194, 0.258, 0.27]}","{0.302: [0.384, 0.176, 0.085, 0.156, 0.2, 0.231]}",6,"(4.8, 5.6)",0.608,0,"(3.0, 5.0)",1.9,1,"(3.3, 5.1)",1.603,2,"(3.6, 5.2)",1.315,3,"(3.9, 5.3)",1.044,4,"(4.2, 5.4)",0.806,5,"(4.5, 5.5)",0.64,6,"(4.8, 5.6)",0.608,7,"(5.1, 5.7)",0.728,8,"(5.4, 5.8)",0.943,9,"(5.7, 5.9)",1.204
E,A,C,"[2.3, 3.8]","[-46, -62, -64, -65, -65, -80]","{0.629: [0.333, 0.409, 0.045, 0.3, 0.0, 0.509]}","{0.365: [0.395, 0.151, 0.231, 0.188, 0.293, 0.111]}","{0.287: [0.465, 0.088, 0.099, 0.016, 0.0, 0.231]}",0,"(5.0, 3.0)",2.816,0,"(5.0, 3.0)",2.816,1,"(5.1, 3.3)",2.844,2,"(5.2, 3.6)",2.907,3,"(5.3, 3.9)",3.002,4,"(5.4, 4.2)",3.126,5,"(5.5, 4.5)",3.276,6,"(5.6, 4.8)",3.448,7,"(5.7, 5.1)",3.64,8,"(5.8, 5.4)",3.848,9,"(5.9, 5.7)",4.071
E,C,D,"[1.85, 1.7]","[-55, -60, -65, -67, -78, -84]","{0.672: [0.203, 0.364, 0.03, 0.34, 0.2, 0.585]}","{0.284: [0.214, 0.077, 0.217, 0.081, 0.258, 0.333]}","{0.278: [0.36, 0.118, 0.085, 0.047, 0.2, 0.292]}",0,"(3.0, 5.0)",3.495,0,"(3.0, 5.0)",3.495,1,"(3.3, 5.1)",3.696,2,"(3.6, 5.2)",3.913,3,"(3.9, 5.3)",4.143,4,"(4.2, 5.4)",4.383,5,"(4.5, 5.5)",4.633,6,"(4.8, 5.6)",4.89,7,"(5.1, 5.7)",5.154,8,"(5.4, 5.8)",5.423,9,"(5.7, 5.9)",5.698
E,B,A,"[1.8, 3.2]","[-56, -59, -64, -64, -77, -70]","{0.368: [0.188, 0.341, 0.045, 0.28, 0.185, 0.321]}","{0.31: [0.474, 0.169, 0.169, 0.135, 0.072, 0.067]}","{0.227: [0.263, 0.192, 0.231, 0.2, 0.163, 0.028]}",0,"(3.0, 1.0)",2.506,0,"(3.0, 1.0)",2.506,1,"(3.3, 0.9)",2.746,2,"(3.6, 0.8)",3.0,3,"(3.9, 0.7)",3.265,4,"(4.2, 0.6)",3.538,5,"(4.5, 0.5)",3.818,6,"(4.8, 0.4)",4.104,7,"(5.1, 0.3)",4.393,8,"(5.4, 0.2)",4.686,9,"(5.7, 0.1)",4.982
E,B,A,"[5.5, 4.5]","[-57, -61, -65, -70, -74, -75]","{0.531: [0.174, 0.386, 0.03, 0.4, 0.138, 0.415]}","{0.309: [0.5, 0.141, 0.156, 0.054, 0.108, 0.0]}","{0.207: [0.25, 0.164, 0.25, 0.125, 0.196, 0.042]}",4,"(4.2, 0.6)",4.111,0,"(3.0, 1.0)",4.301,1,"(3.3, 0.9)",4.219,2,"(3.6, 0.8)",4.159,3,"(3.9, 0.7)",4.123,4,"(4.2, 0.6)",4.111,5,"(4.5, 0.5)",4.123,6,"(4.8, 0.4)",4.159,7,"(5.1, 0.3)",4.219,8,"(5.4, 0.2)",4.301,9,"(5.7, 0.1)",4.405
E,D,C,"[5.9, 1.6]","[-31, -65, -68, -74, -87, -92]","{1.418: [0.551, 0.477, 0.015, 0.48, 0.338, 0.736]}","{0.755: [0.557, 0.0, 0.181, 0.194, 0.403, 0.46]}","{0.724: [0.64, 0.044, 0.042, 0.156, 0.338, 0.415]}",5,"(4.5, 5.5)",4.144,0,"(3.0, 5.0)",4.469,1,"(3.3, 5.1)",4.36,2,"(3.6, 5.2)",4.272,3,"(3.9, 5.3)",4.206,4,"(4.2, 5.4)",4.163,5,"(4.5, 5.5)",4.144,6,"(4.8, 5.6)",4.148,7,"(5.1, 5.7)",4.177,8,"(5.4, 5.8)",4.23,9,"(5.7, 5.9)",4.305
E,C,A,"[1.8, 3.9]","[-49, -57, -64, -66, -68, -70]","{0.38: [0.29, 0.295, 0.045, 0.32, 0.046, 0.321]}","{0.327: [0.355, 0.219, 0.231, 0.175, 0.261, 0.028]}","{0.23: [0.43, 0.162, 0.099, 0.031, 0.046, 0.077]}",0,"(5.0, 3.0)",3.324,0,"(5.0, 3.0)",3.324,1,"(5.1, 3.3)",3.354,2,"(5.2, 3.6)",3.413,3,"(5.3, 3.9)",3.5,4,"(5.4, 4.2)",3.612,5,"(5.5, 4.5)",3.748,6,"(5.6, 4.8)",3.905,7,"(5.7, 5.1)",4.08,8,"(5.8, 5.4)",4.272,9,"(5.9, 5.7)",4.478
E,B,D,"[3.9, 1.9]","[-64, -72, -65, -78, -80, -73]","{0.919: [0.072, 0.636, 0.03, 0.56, 0.231, 0.377]}","{0.497: [0.684, 0.014, 0.156, 0.054, 0.036, 0.027]}","{0.242: [0.086, 0.108, 0.217, 0.258, 0.29, 0.159]}",0,"(1.0, 3.0)",3.102,0,"(1.0, 3.0)",3.102,1,"(0.9, 3.3)",3.311,2,"(0.8, 3.6)",3.536,3,"(0.7, 3.9)",3.774,4,"(0.6, 4.2)",4.022,5,"(0.5, 4.5)",4.28,6,"(0.4, 4.8)",4.545,7,"(0.3, 5.1)",4.817,8,"(0.2, 5.4)",5.093,9,"(0.1, 5.7)",5.374
E,B,A,"[4.6, 2.2]","[-61, -66, -71, -65, -69, -78]","{0.584: [0.116, 0.5, 0.06, 0.3, 0.062, 0.472]}","{0.423: [0.605, 0.07, 0.078, 0.122, 0.169, 0.04]}","{0.285: [0.197, 0.096, 0.365, 0.188, 0.25, 0.083]}",4,"(4.2, 0.6)",1.649,0,"(3.0, 1.0)",2.0,1,"(3.3, 0.9)",1.838,2,"(3.6, 0.8)",1.72,3,"(3.9, 0.7)",1.655,4,"(4.2, 0.6)",1.649,5,"(4.5, 0.5)",1.703,6,"(4.8, 0.4)",1.811,7,"(5.1, 0.3)",1.965,8,"(5.4, 0.2)",2.154,9,"(5.7, 0.1)",2.371
E,A,C,"[5.5, 5.4]","[-50, -63, -69, -75, -77, -79]","{0.789: [0.275, 0.432, 0.03, 0.5, 0.185, 0.491]}","{0.292: [0.419, 0.074, 0.028, 0.172, 0.185, 0.215]}","{0.283: [0.342, 0.137, 0.327, 0.062, 0.163, 0.097]}",0,"(5.0, 3.0)",2.452,0,"(5.0, 3.0)",2.452,1,"(5.1, 2.7)",2.729,2,"(5.2, 2.4)",3.015,3,"(5.3, 2.1)",3.306,4,"(5.4, 1.8)",3.601,5,"(5.5, 1.5)",3.9,6,"(5.6, 1.2)",4.201,7,"(5.7, 0.9)",4.504,8,"(5.8, 0.6)",4.809,9,"(5.9, 0.3)",5.116
